acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-301,-232,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),-224,-192,138684.79999923706,CFD-BM-224-073-N.jpg,Sam,64,I,1,2392,,2392,,,1,3,3430.2999992370605,-416,-256,135254.5,9002,FN,B,,89282,,,1,192,-320,-224
2,prac,1,1,,303,-21,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),416,32,141934.1999988556,CFD-WM-227-099-N.jpg,John,64,I,1,2212,,2212,,,2,3,3244.2999992370605,224,-32,138689.89999961853,9002,FN,B,,92706,,,2,192,320,0
2,prac,1,0,,303,-21,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),-224,256,145967.6999988556,CFD-LF-232-199-N.jpg,Tina,64,I,None,3005,,3005,,,3,3,4031.0,-416,192,141936.6999988556,9002,FN,B,,95967,,,3,192,-320,224
3,prac,1,1,,339,-209,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),416,-192,150201.29999923706,CFD-BM-224-073-N.jpg,Sam,64,I,1,1163,,1163,,,4,3,2174.2999992370605,224,-256,148027.0,9002,FN,B,,102039,,,4,192,320,-224
4,prac,1,1,,-331,12,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),-224,32,152367.89999961853,CFD-WM-227-099-N.jpg,John,64,I,1,1139,,1139,,,5,3,2161.6000003814697,-416,-32,150206.29999923706,9002,FN,B,,104223,,,5,192,-320,0
5,prac,1,1,,326,213,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),416,256,154417.39999961853,CFD-LF-232-199-N.jpg,Tina,64,I,1,1018,,1018,,,6,3,2044.1000003814697,224,192,152373.29999923706,9002,FN,B,,106390,,,6,192,320,224
1,prac_test,1,1,m,326,213,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),416,256,191434.5,CFD-WM-227-099-N.jpg,Sam,64,I,m,1954,,,1954,,1,3,3743.7000007629395,224,192,187690.79999923706,9002,FN,B,,,141709,,1,192,320,224
2,prac_test,1,1,m,326,213,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),416,256,196134.79999923706,CFD-BM-224-073-N.jpg,John,64,I,m,2910,,,2910,,2,3,4686.89999961853,224,192,191447.89999961853,9002,FN,B,,,145457,,2,192,320,224
3,prac_test,1,1,z,326,213,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),416,256,199001.1999988556,CFD-LF-232-199-N.jpg,Tina,64,I,z,1057,,,1057,,3,3,2850.5,224,192,196150.6999988556,9002,FN,B,,,150175,,3,192,320,224
0,learn,1,0,,326,213,Fri Jan 17 2025 13:59:12 GMT-0500 (Eastern Standard Time),-224,32,221935.0,CFD-WF-216-079-N.jpg,Rachel,64,I,None,3016,3016,,,,32,3,4019.400001525879,-416,-32,217915.59999847412,9002,FN,B,171923,,,,1,192,-320,0
