acc_sum,block,block_c,correct,correct_response,cursor_x,cursor_y,datetime,end_x_facename_roi,end_y_facename_roi,endtime,face,face_name,h_roi,project,response,response_time,response_time_learn_mouse_response,response_time_prac_learn_mouse_response,response_time_prac_test_stim_response,response_time_test_stim_response,row_sel,session_number,start_end,start_x_facename_roi,start_y_facename_roi,starttime,subject_id,task,task_vers,time_learn_stimuli,time_prac_learn_stimuli,time_prac_test_stimuli,time_test_stimuli,trial,w_roi,x,y
1,prac,1,1,,-333,-218,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,-192,55902.200000047684,CFD-BM-204-003-N.jpg,Sam,64,O,1,2468,,2468,,,1,1,3482.399999976158,-416,-256,52419.800000071526,7004,FN,A,,48532,,,1,192,-320,-224
1,prac,1,0,,-333,-218,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,32,59926.90000009537,CFD-WM-012-001-N.jpg,John,64,O,None,3006,,3006,,,2,1,4018.3000000715256,224,-32,55908.60000002384,7004,FN,A,,52020,,,2,192,320,0
2,prac,1,1,,-354,240,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,256,65186.40000009537,CFD-LF-249-132-N.jpg,Tina,64,O,1,2197,,2197,,,3,1,3217.8000000715256,-416,192,61968.60000002384,7004,FN,A,,58083,,,3,192,-320,224
3,prac,1,1,,342,-214,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,67741.40000009537,CFD-BM-204-003-N.jpg,Sam,64,O,1,1533,,1533,,,4,1,2551.2000000476837,224,-256,65190.200000047684,7004,FN,A,,61306,,,4,192,320,-224
4,prac,1,1,,-337,-2,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,32,69879.10000002384,CFD-WM-012-001-N.jpg,John,64,O,1,1106,,1106,,,5,1,2132.899999976158,-416,-32,67746.20000004768,7004,FN,A,,63861,,,5,192,-320,0
5,prac,1,1,,311,224,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,72117.0,CFD-LF-249-132-N.jpg,Tina,64,O,1,1218,,1218,,,6,1,2233.7999999523163,224,192,69883.20000004768,7004,FN,A,,65998,,,6,192,320,224
1,prac_test,1,1,z,311,224,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,112729.60000002384,CFD-LF-249-132-N.jpg,Tina,64,O,z,1947,,,1947,,3,1,3733.100000023842,224,192,108996.5,7004,FN,A,,,105108,,1,192,320,224
1,prac_test,1,0,m,311,224,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,116403.20000004768,CFD-WM-012-001-N.jpg,Sam,64,O,z,1870,,,1870,,1,1,3656.899999976158,224,192,112746.30000007153,7004,FN,A,,,108849,,2,192,320,224
2,prac_test,1,1,m,311,224,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,121346.60000002384,CFD-BM-204-003-N.jpg,John,64,O,m,3148,,,3148,,2,1,4932.399999976158,224,192,116414.20000004768,7004,FN,A,,,112522,,3,192,320,224
1,learn,1,1,,321,208,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,161841.5,CFD-WM-212-097-N.jpg,Mike,64,O,1,2115,2115,,,,24,1,3135.2999999523163,224,192,158706.20000004768,7004,FN,A,154820,,,,1,192,320,224
2,learn,1,1,,320,-228,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,163962.90000009537,CFD-LM-200-045-N.jpg,Peter,64,O,1,1094,1094,,,,34,1,2115.9000000953674,224,-256,161847.0,7004,FN,A,157960,,,,2,192,320,-224
3,learn,1,1,,-340,219,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,256,166115.90000009537,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1126,1126,,,,15,1,2148.100000023842,-416,192,163967.80000007153,7004,FN,A,160081,,,,3,192,-320,224
4,learn,1,1,,-291,-221,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,-192,168637.60000002384,CFD-LF-226-174-N.jpg,Cindy,64,O,1,1501,1501,,,,43,1,2517.100000023842,-416,-256,166120.5,7004,FN,A,162235,,,,4,192,-320,-224
5,learn,1,1,,307,-221,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,171310.40000009537,CFD-WF-203-229-N.jpg,Kate,64,O,1,1651,1651,,,,28,1,2670.0,224,-256,168640.40000009537,7004,FN,A,164757,,,,5,192,320,-224
6,learn,1,1,,-331,-7,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,32,173430.0,CFD-LF-226-174-N.jpg,Cindy,64,O,1,1090,1090,,,,44,1,2115.2999999523163,-416,-32,171314.70000004768,7004,FN,A,167429,,,,6,192,-320,0
7,learn,1,1,,307,222,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,175851.60000002384,CFD-LM-207-004-N.jpg,Jack,64,O,1,1393,1393,,,,36,1,2417.6999999284744,224,192,173433.90000009537,7004,FN,A,169549,,,,7,192,320,224
8,learn,1,1,,-328,-220,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,-192,178005.5,CFD-BM-200-046-N.jpg,Mark,64,O,1,1131,1131,,,,1,1,2150.399999976158,-416,-256,175855.10000002384,7004,FN,A,171971,,,,8,192,-320,-224
9,learn,1,1,,317,-10,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,32,180393.80000007153,CFD-BM-203-001-N.jpg,Brian,64,O,1,1361,1361,,,,5,1,2384.399999976158,224,-32,178009.40000009537,7004,FN,A,174126,,,,9,192,320,0
10,learn,1,1,,-317,216,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,256,182665.30000007153,CFD-LM-200-045-N.jpg,Peter,64,O,1,1246,1246,,,,33,1,2267.7000000476837,-416,192,180397.60000002384,7004,FN,A,176513,,,,10,192,-320,224
11,learn,1,1,,331,-237,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,184755.40000009537,CFD-WM-209-038-N.jpg,Carl,64,O,1,1069,1069,,,,22,1,2085.8000000715256,224,-256,182669.60000002384,7004,FN,A,178786,,,,11,192,320,-224
12,learn,1,1,,319,231,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,187274.30000007153,CFD-BF-204-189-N.jpg,Sarah,64,O,1,1494,1494,,,,12,1,2514.899999976158,224,192,184759.40000009537,7004,FN,A,180873,,,,12,192,320,224
13,learn,1,1,,-282,-4,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,32,189445.10000002384,CFD-WF-200-099-N.jpg,Julie,64,O,1,1142,1142,,,,26,1,2165.399999976158,-416,-32,187279.70000004768,7004,FN,A,183393,,,,13,192,-320,0
14,learn,1,1,,332,230,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,191816.40000009537,CFD-LF-255-088-N.jpg,Helen,64,O,1,1347,1347,,,,48,1,2366.3000000715256,224,192,189450.10000002384,7004,FN,A,185564,,,,14,192,320,224
15,learn,1,1,,-341,-231,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,-192,193921.5,CFD-WF-200-099-N.jpg,Julie,64,O,1,1072,1072,,,,25,1,2101.0,-416,-256,191820.5,7004,FN,A,187935,,,,15,192,-320,-224
16,learn,1,1,,276,-232,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,196041.70000004768,CFD-BM-202-063-N.jpg,George,64,O,1,1087,1087,,,,4,1,2114.7000000476837,224,-256,193927.0,7004,FN,A,190040,,,,16,192,320,-224
17,learn,1,1,,282,235,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,256,198312.40000009537,CFD-WF-205-006-N.jpg,Nichole,64,O,1,1247,1247,,,,30,1,2266.100000023842,224,192,196046.30000007153,7004,FN,A,192160,,,,17,192,320,224
18,learn,1,1,,-348,220,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,256,200466.20000004768,CFD-LM-225-130-N.jpg,Robert,64,O,1,1128,1128,,,,39,1,2148.899999976158,-416,192,198317.30000007153,7004,FN,A,194431,,,,18,192,-320,224
19,learn,1,1,,-324,233,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,256,202503.60000002384,CFD-BM-202-063-N.jpg,George,64,O,1,1006,1006,,,,3,1,2033.0,-416,192,200470.60000002384,7004,FN,A,196585,,,,19,192,-320,224
20,learn,1,1,,325,-231,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,204674.90000009537,CFD-LF-254-125-N.jpg,Irene,64,O,1,1136,1136,,,,46,1,2166.5,224,-256,202508.40000009537,7004,FN,A,198623,,,,20,192,320,-224
21,learn,1,1,,305,-217,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,206795.30000007153,CFD-BF-241-222-N.jpg,Lucy,64,O,1,1101,1101,,,,16,1,2116.399999976158,224,-256,204678.90000009537,7004,FN,A,200794,,,,21,192,320,-224
22,learn,1,1,,-308,-12,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,32,208900.0,CFD-WM-207-048-N.jpg,Chris,64,O,1,1076,1076,,,,20,1,2094.899999976158,-416,-32,206805.10000002384,7004,FN,A,202915,,,,22,192,-320,0
23,learn,1,1,,335,-8,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,32,211254.5,CFD-WM-212-097-N.jpg,Mike,64,O,1,1324,1324,,,,23,1,2350.1999999284744,224,-32,208904.30000007153,7004,FN,A,205019,,,,23,192,320,0
24,learn,1,1,,-307,-242,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,-192,213491.60000002384,CFD-LM-213-061-N.jpg,Richard,64,O,1,1211,1211,,,,37,1,2231.899999976158,-416,-256,211259.70000004768,7004,FN,A,207373,,,,24,192,-320,-224
25,learn,1,1,,304,10,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,32,215846.5,CFD-LF-255-088-N.jpg,Helen,64,O,1,1333,1333,,,,47,1,2350.5999999046326,224,-32,213495.90000009537,7004,FN,A,209611,,,,25,192,320,0
26,learn,1,1,,-305,-225,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,-192,218067.10000002384,CFD-BF-221-223-N.jpg,Emily,64,O,1,1187,1187,,,,13,1,2215.600000023842,-416,-256,215851.5,7004,FN,A,211965,,,,26,192,-320,-224
27,learn,1,1,,310,-223,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,-192,220321.30000007153,CFD-BF-208-266-N.jpg,Lisa,64,O,1,1227,1227,,,,10,1,2249.8000000715256,224,-256,218071.5,7004,FN,A,214187,,,,27,192,320,-224
28,learn,1,1,,-343,-233,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),-224,-192,222408.70000004768,CFD-WM-207-048-N.jpg,Chris,64,O,1,1055,1055,,,,19,1,2082.600000023842,-416,-256,220326.10000002384,7004,FN,A,216440,,,,28,192,-320,-224
29,learn,1,1,,342,-2,Wed Sep 04 2024 15:02:16 GMT-0500 (Central Daylight Time),416,32,224780.5,CFD-LM-207-004-N.jpg,Jack,64,O,1,1342,1342,,,,35,1,2367.7999999523163,224,-32,222412.70000004768,7004,FN,A,218529,,,,29,192,320,0
